Time	pHLumen	pHStroma	FractionActiveCytochrome	lumenCharge	stromaCharge	TotalChargeDifference	deltapsi	deltapH	pmf	deltamuCl	deltamuMg	deltamuK	LightIntensity	ATP	ActiveATPs	Antheraxanthin	Fdxox	Fdxr	LumenCl	LumenK	LumenMg	LumenProtons	P680ex	P680plus	P700ox	P700r	PCr	PQ	PQH2	PSIIChlEx	PheAnion	PsbSQ	QAox	QBneut	QBred1	QBred2	Thrdx	TotalLEF	Volume	Zeaxanthin
601.3788	5.1931		0.15752	0.11207		1.5953e-07	0.15953	2.0069	0.27898	-0.14972	0.27291	0.14763	1000	22.2261	0.031252	0.031195	0.96966	0.03034	0.014615	0.06312	0.001678	0.060206	2.8663e-08	1.9268e-06	0.99107	0.0089308	0.0050956	0.36206	9.4969	3.7667e-07	0.00010931	0.10186	0.0011226	0.0082557	0.018333	0.11449	0.30646	102.3795	5.5126e-10	0.00025122
601.3886	5.1888		0.15594	0.11204		1.5752e-07	0.15752	2.0112	0.27723	-0.14767	0.26872	0.14557	1000	22.3196	0.031323	0.031569	0.96995	0.030048	0.014634	0.063006	0.0016668	0.060335	2.8691e-08	1.8926e-06	0.99116	0.0088426	0.0050463	0.35817	9.5014	3.7705e-07	0.0001236	0.10274	0.00095246	0.0081079	0.017971	0.11434	0.30349	102.6755	5.5082e-10	0.00025738
601.3984	5.1846		0.1544	0.11202		1.5555e-07	0.15555	2.0154	0.27551	-0.14567	0.26461	0.14356	1000	22.4127	0.031393	0.031943	0.97024	0.029763	0.014652	0.062893	0.0016558	0.060463	2.8711e-08	1.8596e-06	0.99124	0.0087562	0.0049981	0.35438	9.5058	3.7737e-07	0.00014182	0.10362	0.00079721	0.0079652	0.017624	0.11419	0.30057	102.9686	5.5038e-10	0.00026361
601.4083	5.1804		0.1529	0.11199		1.5362e-07	0.15362	2.0196	0.27384	-0.14372	0.26059	0.14159	1000	22.5055	0.031463	0.032316	0.97052	0.029484	0.01467	0.062781	0.001645	0.060589	2.8723e-08	1.8277e-06	0.99133	0.0086718	0.0049509	0.35068	9.5102	3.776e-07	0.00016539	0.1045	0.00065716	0.0078274	0.017291	0.11405	0.29772	103.259	5.4995e-10	0.00026991
601.4181	5.1762		0.15142	0.11197		1.5174e-07	0.15174	2.0238	0.2722	-0.1418	0.25665	0.13966	1000	22.5981	0.031532	0.032689	0.97079	0.029211	0.014688	0.062672	0.0016345	0.060713	2.8723e-08	1.7968e-06	0.99141	0.0085891	0.0049047	0.34707	9.5144	3.7774e-07	0.00019615	0.10537	0.00053282	0.0076943	0.016973	0.1139	0.29493	103.5467	5.4953e-10	0.00027629
601.4335	5.1699		0.14917	0.11193		1.4886e-07	0.14886	2.0301	0.2697	-0.13887	0.25064	0.13671	1000	22.7429	0.031638	0.033274	0.97121	0.028794	0.014715	0.062503	0.0016183	0.060904	2.8691e-08	1.7504e-06	0.99154	0.0084629	0.0048341	0.34157	9.5207	3.7769e-07	0.00026485	0.10675	0.0003715	0.0074944	0.0165	0.11369	0.29066	103.9932	5.4888e-10	0.00028645
601.4489	5.1636		0.147	0.11189		1.4607e-07	0.14607	2.0364	0.26728	-0.13604	0.24481	0.13385	1000	22.887	0.031743	0.033859	0.97161	0.02839	0.014742	0.062338	0.0016027	0.061091	2.8612e-08	1.7063e-06	0.99166	0.0083408	0.0047658	0.33628	9.5269	3.7727e-07	0.00036727	0.10813	0.00025313	0.0073048	0.016059	0.11348	0.28653	104.4333	5.4825e-10	0.00029679
601.4611	5.1588		0.14533	0.11186		1.4393e-07	0.14393	2.0412	0.26543	-0.13386	0.24034	0.13166	1000	23.0005	0.031826	0.034322	0.97192	0.02808	0.014763	0.06221	0.0015907	0.061236	2.8515e-08	1.673e-06	0.99175	0.0082471	0.0047134	0.33223	9.5316	3.7666e-07	0.0004758	0.10921	0.00018695	0.0071617	0.015731	0.11332	0.28336	104.7771	5.4777e-10	0.0003051
601.4733	5.154		0.1437	0.11184		1.4185e-07	0.14185	2.046	0.26363	-0.13174	0.23598	0.12952	1000	23.1136	0.031907	0.034784	0.97222	0.027777	0.014783	0.062084	0.001579	0.061379	2.8393e-08	1.641e-06	0.99184	0.0081559	0.0046622	0.3283	9.5361	3.7585e-07	0.00060883	0.1103	0.00014	0.0070243	0.015419	0.11316	0.28027	105.1171	5.473e-10	0.00031352
601.4854	5.1494		0.14212	0.11181		1.3981e-07	0.13981	2.0506	0.26187	-0.12967	0.23172	0.12744	1000	23.2263	0.031987	0.035245	0.97252	0.027482	0.014804	0.06196	0.0015676	0.061519	2.8252e-08	1.6102e-06	0.99193	0.0080669	0.0046124	0.32447	9.5405	3.7489e-07	0.00076474	0.11138	0.00010707	0.0068922	0.015123	0.113	0.27726	105.4535	5.4683e-10	0.00032205
601.4976	5.1448		0.14058	0.11179		1.3783e-07	0.13783	2.0552	0.26016	-0.12765	0.22757	0.1254	1000	23.3387	0.032067	0.035706	0.97281	0.027194	0.014824	0.061839	0.0015565	0.061657	2.8099e-08	1.5806e-06	0.99202	0.0079802	0.0045637	0.32075	9.5448	3.7385e-07	0.00094106	0.11246	8.3095e-05	0.0067652	0.014839	0.11286	0.27432	105.7864	5.4638e-10	0.0003307
601.5098	5.1402		0.13907	0.11176		1.3589e-07	0.13589	2.0598	0.2585	-0.12568	0.22352	0.12342	1000	23.4507	0.032145	0.036167	0.97309	0.026914	0.014843	0.061719	0.0015456	0.061793	2.7938e-08	1.5521e-06	0.9921	0.0078956	0.0045163	0.31713	9.5489	3.7273e-07	0.0011369	0.11354	6.5875e-05	0.0066428	0.014566	0.11271	0.27146	106.1158	5.4593e-10	0.00033945
601.5238	5.1351		0.1374	0.11173		1.3374e-07	0.13374	2.0649	0.25664	-0.12349	0.219	0.12121	1000	23.5784	0.032234	0.036694	0.9734	0.026601	0.014865	0.061585	0.0015335	0.061946	2.7747e-08	1.5207e-06	0.9922	0.0078014	0.0044635	0.31311	9.5536	3.714e-07	0.0013835	0.11478	5.1844e-05	0.0065083	0.014268	0.11255	0.26827	106.4885	5.4544e-10	0.00034961
601.5377	5.1302		0.13577	0.11171		1.3164e-07	0.13164	2.0698	0.25485	-0.12135	0.21461	0.11905	1000	23.7056	0.032322	0.03722	0.9737	0.026296	0.014887	0.061454	0.0015217	0.062095	2.7552e-08	1.4907e-06	0.99229	0.0077099	0.0044121	0.30921	9.558	3.7004e-07	0.0016528	0.11601	4.1362e-05	0.0063793	0.013983	0.11239	0.26516	106.8569	5.4495e-10	0.00035991
601.5516	5.1252		0.13419	0.11168		1.296e-07	0.1296	2.0748	0.2531	-0.11928	0.21034	0.11696	1000	23.8325	0.032409	0.037746	0.974	0.026	0.014909	0.061325	0.0015102	0.062243	2.7356e-08	1.4618e-06	0.99238	0.0076208	0.0043621	0.30542	9.5624	3.6867e-07	0.0019447	0.11724	3.3713e-05	0.0062554	0.01371	0.11224	0.26214	107.2212	5.4448e-10	0.00037036
601.5656	5.1204		0.13265	0.11165		1.2762e-07	0.12762	2.0796	0.2514	-0.11726	0.20617	0.11492	1000	23.9589	0.032495	0.038272	0.97429	0.025712	0.01493	0.061198	0.001499	0.062387	2.7159e-08	1.4341e-06	0.99247	0.0075342	0.0043134	0.30175	9.5666	3.6729e-07	0.0022587	0.11847	2.795e-05	0.0061365	0.013447	0.11209	0.2592	107.5814	5.4401e-10	0.00038096
601.5795	5.1157		0.13116	0.11163		1.2568e-07	0.12568	2.0843	0.24975	-0.11529	0.20212	0.11294	1000	24.0849	0.032579	0.038797	0.97457	0.025432	0.01495	0.061074	0.0014882	0.062529	2.6964e-08	1.4075e-06	0.99255	0.00745	0.0042661	0.29818	9.5707	3.6592e-07	0.0025942	0.1197	2.3219e-05	0.0060222	0.013196	0.11194	0.25634	107.9376	5.4356e-10	0.0003917
601.5908	5.1119		0.12998	0.11161		1.2416e-07	0.12416	2.0881	0.24845	-0.11373	0.19892	0.11137	1000	24.1864	0.032647	0.03922	0.97479	0.025211	0.014967	0.060975	0.0014796	0.062642	2.6806e-08	1.3867e-06	0.99262	0.0073836	0.0042288	0.29537	9.5739	3.6481e-07	0.0028815	0.12069	2.0295e-05	0.005933	0.012999	0.11183	0.25409	108.2226	5.432e-10	0.00040049
601.6021	5.1082		0.12882	0.11159		1.2267e-07	0.12267	2.0918	0.24718	-0.11221	0.19579	0.10984	1000	24.2876	0.032715	0.039644	0.97501	0.024994	0.014983	0.060878	0.0014712	0.062753	2.6649e-08	1.3665e-06	0.99268	0.0073186	0.0041922	0.29263	9.577	3.6371e-07	0.003183	0.12168	1.786e-05	0.0058466	0.012809	0.11172	0.25188	108.5051	5.4285e-10	0.00040937
601.6133	5.1046		0.1277	0.11157		1.2121e-07	0.12121	2.0954	0.24593	-0.11073	0.19272	0.10834	1000	24.3887	0.032781	0.040067	0.97522	0.024782	0.014999	0.060782	0.0014629	0.062862	2.6494e-08	1.347e-06	0.99274	0.007255	0.0041565	0.28995	9.5801	3.6262e-07	0.0034986	0.12267	1.5672e-05	0.0057628	0.012625	0.11161	0.24972	108.7852	5.425e-10	0.00041834
601.6246	5.101		0.12659	0.11155		1.1978e-07	0.11978	2.099	0.24472	-0.10927	0.18972	0.10686	1000	24.4894	0.032847	0.04049	0.97543	0.024574	0.015015	0.060687	0.0014549	0.06297	2.634e-08	1.3281e-06	0.99281	0.0071928	0.0041214	0.28732	9.583	3.6153e-07	0.0038287	0.12366	1.4004e-05	0.0056814	0.012446	0.1115	0.2476	109.063	5.4216e-10	0.00042742
601.6358	5.0974		0.12551	0.11153		1.1837e-07	0.11837	2.1026	0.24353	-0.10784	0.18678	0.10542	1000	24.59	0.032913	0.040913	0.97563	0.024371	0.015031	0.060594	0.001447	0.063077	2.6187e-08	1.3097e-06	0.99287	0.0071319	0.0040871	0.28476	9.586	3.6046e-07	0.0041728	0.12464	1.2392e-05	0.0056025	0.012273	0.1114	0.24553	109.3385	5.4183e-10	0.00043658
601.6562	5.0912		0.12362	0.1115		1.1592e-07	0.11592	2.1088	0.24144	-0.10533	0.18161	0.1029	1000	24.7707	0.03303	0.041674	0.97598	0.024015	0.015059	0.060429	0.0014331	0.063265	2.5916e-08	1.2779e-06	0.99297	0.0070252	0.0040271	0.28028	9.5911	3.5855e-07	0.0048295	0.12642	1.0086e-05	0.005466	0.011973	0.11121	0.2419	109.8294	5.4124e-10	0.00045335
601.6765	5.085		0.1218	0.11147		1.1355e-07	0.11355	2.115	0.23944	-0.10292	0.17663	0.10046	1000	24.9507	0.033145	0.042435	0.97633	0.023672	0.015086	0.060269	0.0014197	0.063449	2.565e-08	1.2477e-06	0.99308	0.0069225	0.0039692	0.27597	9.596	3.5668e-07	0.0055325	0.12819	8.4059e-06	0.0053364	0.011688	0.11103	0.23841	110.3134	5.4068e-10	0.00047043
601.6968	5.0791		0.12004	0.11144		1.1126e-07	0.11126	2.1209	0.23751	-0.10059	0.17183	0.098107	1000	25.13	0.033258	0.043194	0.97666	0.023341	0.015113	0.060113	0.0014068	0.063628	2.5389e-08	1.219e-06	0.99318	0.0068235	0.0039134	0.27183	9.6007	3.5485e-07	0.006282	0.12996	7.0564e-06	0.0052133	0.011418	0.11086	0.23504	110.7904	5.4012e-10	0.00048782
601.7171	5.0732		0.11835	0.11141		1.0906e-07	0.10906	2.1268	0.23565	-0.098338	0.16719	0.095835	1000	25.3087	0.03337	0.043952	0.97698	0.023022	0.015139	0.05996	0.0013944	0.063803	2.5134e-08	1.1918e-06	0.99327	0.0067281	0.0038596	0.26784	9.6052	3.5305e-07	0.0070771	0.13172	5.9319e-06	0.0050963	0.011161	0.1107	0.23179	111.2609	5.3959e-10	0.00050551
601.7783	5.0565		0.11361	0.11133		1.0284e-07	0.10284	2.1435	0.23043	-0.09199	0.15409	0.089426	1000	25.8437	0.033698	0.046233	0.97788	0.022123	0.015214	0.059522	0.0013594	0.064306	2.44e-08	1.1171e-06	0.99354	0.0064599	0.0037082	0.25667	9.6179	3.4788e-07	0.0097535	0.13702	3.9179e-06	0.0047755	0.010457	0.11024	0.22265	112.6423	5.3807e-10	0.00056071
601.8395	5.0409		0.10933	0.11126		9.7212e-08	0.097212	2.1591	0.22573	-0.086244	0.14223	0.083622	1000	26.3738	0.034013	0.048505	0.97869	0.021313	0.015285	0.059114	0.0013277	0.064774	2.372e-08	1.0523e-06	0.99378	0.0062184	0.0035717	0.24666	9.6292	3.4309e-07	0.012833	0.14229	2.4104e-06	0.004497	0.0098459	0.10982	0.21441	113.9716	5.3668e-10	0.00061869
601.9007	5.0263		0.10547	0.11119		9.2104e-08	0.092104	2.1737	0.22149	-0.081024	0.13145	0.078348	1000	26.8995	0.034316	0.050769	0.97942	0.020579	0.015351	0.058735	0.0012991	0.065212	2.3092e-08	9.9567e-07	0.994	0.0060001	0.0034481	0.23765	9.6393	3.3867e-07	0.016293	0.14752	1.4246e-06	0.0042533	0.0093117	0.10944	0.20695	115.2536	5.3541e-10	0.00067945
601.962	5.0126		0.10197	0.11113		8.7447e-08	0.087447	2.1874	0.21765	-0.076261	0.12161	0.073534	1000	27.4214	0.034609	0.053024	0.98009	0.019913	0.015414	0.05838	0.0012731	0.065621	2.2512e-08	9.4576e-07	0.9942	0.005802	0.0033359	0.2295	9.6485	3.3459e-07	0.020112	0.15273	1.2575e-06	0.0040387	0.0088412	0.1091	0.20018	116.4927	5.3424e-10	0.00074297
602.064	4.9918		0.096819	0.11104		8.0547e-08	0.080547	2.2082	0.21198	-0.0692	0.10703	0.066393	1000	28.2837	0.035076	0.056764	0.98107	0.01893	0.015511	0.057839	0.001235	0.066245	2.165e-08	8.7483e-07	0.99449	0.0055105	0.0031706	0.21756	9.6619	3.2852e-07	0.02719	0.16133	9.1009e-07	0.0037338	0.0081729	0.10859	0.19021	118.4724	5.3248e-10	0.00085497
602.166	4.9731		0.092385	0.11097		7.4539e-08	0.074539	2.2269	0.20709	-0.063045	0.094316	0.060167	1000	29.1384	0.035521	0.060481	0.98192	0.018083	0.015599	0.057353	0.0012023	0.066807	2.0902e-08	8.16e-07	0.99474	0.0052593	0.003028	0.2073	9.6734	3.2326e-07	0.035048	0.16984	2.4882e-07	0.0034809	0.0076186	0.10816	0.18161	120.3586	5.3095e-10	0.00097457
602.2681	4.9562		0.088538	0.1109		6.926e-08	0.06926	2.2438	0.20282	-0.057633	0.083146	0.05469	1000	29.987	0.035945	0.064174	0.98265	0.017345	0.01568	0.056914	0.0011741	0.067315	2.0251e-08	7.6654e-07	0.99496	0.0050413	0.002904	0.19843	9.6834	3.1867e-07	0.043549	0.17827	0	0.0032683	0.0071529	0.10778	0.17414	122.1641	5.2959e-10	0.0011017
602.3701	4.9408		0.085178	0.11084		6.4591e-08	0.064591	2.2592	0.19906	-0.052842	0.073266	0.04984	1000	30.8306	0.036352	0.067844	0.9833	0.0167	0.015754	0.056516	0.0011497	0.067775	1.9686e-08	7.2452e-07	0.99515	0.0048507	0.0027956	0.1907	9.692	3.1469e-07	0.052559	0.18661	1.2717e-07	0.0030879	0.0067576	0.10745	0.1676	123.8996	5.2839e-10	0.0012364
602.4722	4.9269		0.082227	0.11078		6.0438e-08	0.060438	2.2731	0.19574	-0.048577	0.06448	0.045521	1000	31.6703	0.036745	0.071491	0.98387	0.016133	0.015822	0.056155	0.0011286	0.068193	1.9195e-08	6.8849e-07	0.99532	0.0046834	0.0027003	0.18392	9.6996	3.1123e-07	0.061949	0.19487	2.4174e-07	0.0029333	0.006419	0.10716	0.16185	125.5734	5.2732e-10	0.0013785
602.6374	4.907		0.078164	0.11071		5.4618e-08	0.054618	2.293	0.19111	-0.042595	0.052184	0.039461	1000	33.0242	0.037352	0.07735	0.98465	0.01535	0.015922	0.055637	0.0011004	0.068791	1.8531e-08	6.4013e-07	0.99555	0.0044528	0.0025688	0.17462	9.7099	3.0655e-07	0.077653	0.20807	9.5848e-08	0.002726	0.0059651	0.10676	0.15393	128.1717	5.2583e-10	0.0016245
602.8027	4.8898		0.074812	0.11064		4.9697e-08	0.049697	2.3102	0.18721	-0.037532	0.041812	0.034332	1000	34.3728	0.03793	0.083149	0.9853	0.014703	0.016009	0.05519	0.001078	0.069306	1.7997e-08	6.0123e-07	0.99574	0.0042625	0.0024602	0.16695	9.7185	3.0279e-07	0.093623	0.22105	0	0.0025596	0.0056006	0.10643	0.14739	130.6525	5.246e-10	0.0018897
602.968	4.8749		0.072023	0.11059		4.549e-08	0.04549	2.3251	0.18389	-0.033201	0.032977	0.029943	1000	35.7185	0.038484	0.088889	0.98584	0.014164	0.016087	0.054803	0.0010606	0.069752	1.7567e-08	5.6949e-07	0.9959	0.0041041	0.0023697	0.16059	9.7255	2.9977e-07	0.10952	0.23382	0	0.0024242	0.005304	0.10615	0.14194	133.036	5.2357e-10	0.0021739
603.1333	4.8621		0.069687	0.11054		4.1865e-08	0.041865	2.3379	0.18102	-0.029465	0.025395	0.026158	1000	37.0629	0.039019	0.094569	0.98629	0.013712	0.016155	0.054467	0.0010471	0.070137	1.7219e-08	5.433e-07	0.99603	0.0039714	0.0022938	0.15526	9.7314	2.9731e-07	0.12509	0.24638	0	0.0023126	0.0050598	0.10592	0.13737	135.3381	5.2271e-10	0.002477
603.2986	4.851		0.067721	0.1105		3.8718e-08	0.038718	2.349	0.17854	-0.02622	0.018851	0.022872	1000	38.4075	0.039536	0.10019	0.98667	0.013331	0.016217	0.054174	0.001037	0.070471	1.6933e-08	5.2149e-07	0.99614	0.0038596	0.0022299	0.15078	9.7364	2.953e-07	0.14012	0.25873	5.6146e-08	0.00222	0.0048571	0.10573	0.13352	137.5717	5.22e-10	0.0027988
603.5521	4.8368		0.065286	0.11045		3.4648e-08	0.034648	2.3632	0.17531	-0.022021	0.010458	0.018621	1000	40.4723	0.040301	0.1087	0.98714	0.012859	0.016298	0.053797	0.0010269	0.070896	1.6595e-08	4.9464e-07	0.99628	0.0037213	0.0021508	0.14524	9.7426	2.9292e-07	0.16179	0.27728	0	0.0021064	0.0046085	0.10549	0.12875	140.8865	5.2115e-10	0.003328
603.8055	4.8255		0.063403	0.11041		3.1297e-08	0.031297	2.3745	0.17264	-0.018561	0.0036355	0.015123	1000	42.5437	0.04104	0.11707	0.98751	0.012493	0.016367	0.053492	0.0010221	0.071236	1.6342e-08	4.739e-07	0.99639	0.0036142	0.0020894	0.14096	9.7473	2.9114e-07	0.18154	0.29537	1.8564e-08	0.002019	0.004417	0.1053	0.12506	144.0959	5.2052e-10	0.0038999
603.8816	4.8225		0.062924	0.11039		3.0404e-08	0.030404	2.3775	0.17192	-0.01764	0.0018365	0.014192	1000	43.1669	0.041257	0.11956	0.9876	0.0124	0.016385	0.053412	0.0010216	0.071324	1.6279e-08	4.6864e-07	0.99641	0.003587	0.0020738	0.13987	9.7485	2.907e-07	0.18709	0.30071	3.5431e-08	0.0019967	0.0043683	0.10525	0.12412	145.0423	5.2038e-10	0.0040797
603.9576	4.8198		0.062482	0.11038		2.9561e-08	0.029561	2.3802	0.17124	-0.016769	0.00014437	0.013313	1000	43.7909	0.041473	0.12203	0.98769	0.012314	0.016402	0.053337	0.0010213	0.071406	1.6222e-08	4.6371e-07	0.99644	0.0035618	0.0020594	0.13886	9.7496	2.9029e-07	0.19246	0.306	3.0885e-08	0.0019762	0.0043233	0.10521	0.12325	145.9818	5.2024e-10	0.0042633
604.0336	4.8173		0.062075	0.11037		2.8901e-08	0.028901	2.3827	0.17073	-0.016083	-0.0011382	0.012619	1000	44.4161	0.041687	0.1245	0.98777	0.012235	0.016419	0.053267	0.0010228	0.071481	1.6183e-08	4.5898e-07	0.99646	0.0035387	0.0020462	0.13794	9.7507	2.9002e-07	0.19718	0.31126	1.1881e-08	0.0019582	0.0042839	0.10517	0.12245	146.915	5.2014e-10	0.0044506
604.1097	4.815		0.061703	0.11037		2.8347e-08	0.028347	2.385	0.17031	-0.015503	-0.002171	0.012032	1000	45.043	0.0419	0.12695	0.98784	0.012163	0.016435	0.0532	0.0010258	0.071551	1.615e-08	4.5497e-07	0.99648	0.0035176	0.0020341	0.13709	9.7516	2.8979e-07	0.20118	0.31648	2.1581e-08	0.0019421	0.0042486	0.10513	0.12172	147.8424	5.2006e-10	0.0046416
604.1857	4.8129		0.061365	0.11036		2.7911e-08	0.027911	2.3871	0.17	-0.015043	-0.0029167	0.011565	1000	45.6717	0.042111	0.12938	0.9879	0.012097	0.016451	0.053136	0.0010308	0.071614	1.6128e-08	4.5145e-07	0.9965	0.0034983	0.002023	0.13631	9.7524	2.8963e-07	0.20458	0.32165	1.6721e-08	0.0019281	0.004218	0.1051	0.12105	148.7646	5.2001e-10	0.0048364
604.3072	4.8099		0.060889	0.11035		2.7279e-08	0.027279	2.3901	0.16955	-0.014374	-0.0038971	0.010887	1000	46.6802	0.042446	0.13325	0.988	0.012004	0.016475	0.053039	0.0010421	0.071704	1.6097e-08	4.4671e-07	0.99653	0.0034713	0.0020075	0.13523	9.7536	2.8941e-07	0.20953	0.32984	3.2539e-08	0.0019083	0.0041746	0.10505	0.12011	150.228	5.1997e-10	0.0051551
604.4286	4.8073		0.060485	0.11035		2.6668e-08	0.026668	2.3927	0.16909	-0.013727	-0.0047641	0.010231	1000	47.694	0.042779	0.1371	0.98807	0.011926	0.016498	0.052948	0.0010566	0.071781	1.6064e-08	4.4259e-07	0.99655	0.0034483	0.0019944	0.1343	9.7547	2.8918e-07	0.21413	0.33793	3.0659e-08	0.0018909	0.0041366	0.10501	0.11932	151.6812	5.1999e-10	0.0054832
604.55	4.8051		0.060144	0.11034		2.6068e-08	0.026068	2.3949	0.16862	-0.013093	-0.0055523	0.0095893	1000	48.7128	0.043108	0.14091	0.98814	0.011859	0.016519	0.052863	0.0010736	0.071847	1.6031e-08	4.3898e-07	0.99657	0.0034289	0.0019832	0.13352	9.7555	2.8895e-07	0.21851	0.34592	2.5613e-08	0.0018757	0.0041033	0.10497	0.11864	153.1255	5.2005e-10	0.0058205
604.6715	4.8033		0.059858	0.11033		2.5501e-08	0.025501	2.3967	0.16816	-0.012493	-0.0062292	0.0089832	1000	49.7364	0.043436	0.14469	0.9882	0.011804	0.01654	0.052783	0.0010927	0.071902	1.5999e-08	4.358e-07	0.99659	0.0034126	0.0019739	0.13286	9.7563	2.8873e-07	0.22262	0.35382	2.5218e-08	0.0018625	0.0040744	0.10495	0.11808	154.5623	5.2014e-10	0.006167
604.9604	4.8001		0.059364	0.11031		2.43e-08	0.0243	2.3999	0.16715	-0.01122	-0.0074185	0.0076985	1000	52.1904	0.044211	0.15357	0.98829	0.011707	0.016586	0.052613	0.0011452	0.071997	1.5932e-08	4.2989e-07	0.99662	0.0033845	0.0019578	0.13172	9.7575	2.8825e-07	0.23116	0.37222	2.7841e-08	0.0018382	0.0040212	0.1049	0.1171	157.9595	5.2049e-10	0.0070278
605.2493	4.7983		0.059093	0.1103		2.3238e-08	0.023238	2.4017	0.16619	-0.010094	-0.0082247	0.0065655	1000	54.6709	0.044978	0.16228	0.98835	0.011655	0.016627	0.052468	0.0012051	0.07205	1.5867e-08	4.2592e-07	0.99663	0.0033691	0.001949	0.13108	9.7582	2.878e-07	0.2382	0.3901	2.129e-08	0.0018219	0.0039855	0.10487	0.11656	161.3351	5.2097e-10	0.0079393
605.5381	4.7977		0.058998	0.11029		2.2326e-08	0.022326	2.4023	0.16532	-0.0091247	-0.0086903	0.0055927	1000	57.1775	0.045742	0.17083	0.98836	0.011636	0.016664	0.052345	0.0012701	0.072069	1.5808e-08	4.2351e-07	0.99664	0.0033637	0.0019459	0.13084	9.7585	2.8738e-07	0.2439	0.40747	1.7472e-08	0.0018123	0.0039645	0.10486	0.11636	164.7001	5.2156e-10	0.0089006
605.827	4.798		0.059044	0.11028		2.153e-08	0.02153	2.402	0.16451	-0.0082768	-0.0089283	0.0047451	1000	59.7101	0.046504	0.17923	0.98836	0.011645	0.016698	0.05224	0.0013384	0.07206	1.5752e-08	4.2233e-07	0.99663	0.0033663	0.0019474	0.13092	9.7585	2.8699e-07	0.24844	0.42434	1.9894e-08	0.0018079	0.0039547	0.10486	0.11644	168.0634	5.2223e-10	0.0099107
606.3942	4.8006		0.059447	0.11026		2.0176e-08	0.020176	2.3994	0.163	-0.0068347	-0.0091067	0.0033129	1000	64.7573	0.048001	0.19525	0.98828	0.011723	0.016755	0.052083	0.001476	0.071981	1.564e-08	4.2266e-07	0.99661	0.0033892	0.0019605	0.13177	9.7576	2.862e-07	0.25476	0.45608	3.2356e-08	0.00181	0.0039594	0.1049	0.11721	174.6857	5.2368e-10	0.012032
606.9613	4.8051		0.06014	0.11025		1.9106e-08	0.019106	2.3949	0.16166	-0.005692	-0.0089566	0.0021896	1000	69.9046	0.049507	0.21069	0.98814	0.011858	0.016802	0.051976	0.0016127	0.071847	1.5536e-08	4.2552e-07	0.99657	0.0034286	0.0019831	0.13328	9.7559	2.8546e-07	0.25836	0.48607	2.0597e-08	0.001823	0.0039878	0.10497	0.11855	181.3686	5.2525e-10	0.014332
607.5285	4.8107		0.06103	0.11024		1.8241e-08	0.018241	2.3893	0.16046	-0.0047667	-0.0086486	0.0012911	1000	75.1544	0.051029	0.22555	0.98797	0.01203	0.016841	0.051909	0.0017451	0.071678	1.5435e-08	4.3012e-07	0.99652	0.0034792	0.0020121	0.13523	9.7538	2.8476e-07	0.2599	0.51441	0	0.0018432	0.0040319	0.10505	0.12027	188.1402	5.2685e-10	0.016804
608.0956	4.8172		0.062065	0.11023		1.7524e-08	0.017524	2.3828	0.15935	-0.004	-0.0082724	0.00055691	1000	80.5088	0.052572	0.23986	0.98777	0.012231	0.016873	0.051874	0.0018716	0.071483	1.5338e-08	4.3598e-07	0.99646	0.003538	0.0020458	0.13751	9.7514	2.8407e-07	0.25997	0.54118	2.1874e-08	0.0018686	0.0040876	0.10515	0.12227	195.019	5.2845e-10	0.01944
608.6628	4.8243		0.06321	0.11022		1.694e-08	0.01694	2.3757	0.15835	-0.003374	-0.0078335	-3.1297e-05	1000	85.9707	0.054138	0.25362	0.98755	0.012453	0.016901	0.051866	0.0019916	0.071271	1.5244e-08	4.428e-07	0.9964	0.0036031	0.0020832	0.14004	9.7487	2.8341e-07	0.25886	0.56648	1.6165e-08	0.0018982	0.0041522	0.10526	0.12449	202.0183	5.3005e-10	0.022234
609.4727	4.8351		0.065005	0.11021		1.6363e-08	0.016363	2.3649	0.15713	-0.0027481	-0.0070168	-0.00059083	1000	93.9644	0.056418	0.27237	0.9872	0.012802	0.016933	0.0519	0.0021493	0.070947	1.5122e-08	4.5406e-07	0.99629	0.0037053	0.0021417	0.144	9.7444	2.8255e-07	0.25525	0.6002	0	0.0019469	0.0042587	0.10544	0.12797	212.243	5.3231e-10	0.026488
610.2826	4.8465		0.066947	0.11021		1.5931e-08	0.015931	2.3535	0.15602	-0.002276	-0.0062435	-0.00098217	1000	102.195	0.058756	0.29008	0.98682	0.013178	0.016959	0.051982	0.0022899	0.070604	1.5006e-08	4.6661e-07	0.99618	0.0038156	0.0022049	0.14829	9.7397	2.8173e-07	0.2504	0.6313	2.2424e-08	0.0020007	0.0043765	0.10563	0.13173	222.7616	5.3453e-10	0.031035
611.0925	4.8582		0.068997	0.1102		1.5568e-08	0.015568	2.3418	0.15496	-0.0018798	-0.0055992	-0.0012861	1000	110.6701	0.061156	0.3068	0.98642	0.013575	0.016981	0.052101	0.0024145	0.070253	1.4894e-08	4.7997e-07	0.99607	0.0039321	0.0022716	0.15282	9.7348	2.8094e-07	0.24502	0.65998	2.3547e-08	0.0020581	0.0045019	0.10583	0.1357	233.5939	5.3669e-10	0.03586
